,alcohol,pH,citric acid,free sulfur dioxide,total sulfur dioxide,residual sugar,quality
1170,-0.742931714,0.673728189,0.047996221,0.86386761,0.344470807,-1.003816415,Good
1171,-0.499152268,1.269752313,0.791676155,-0.900097685,-0.54968756,-0.372908777,Good
1172,-0.742931714,-0.31964535,0.956938362,-1.194091901,-0.47909611,-0.195466003,Fair
1173,1.857382374,-1.180569083,0.874307259,-1.488086116,-0.455565627,-0.885521233,Good
1174,0.719744961,1.534651923,-0.034634883,-0.25331041,-0.879114327,-0.865805369,Fair
1175,-0.417892453,1.46842702,-0.613052609,0.805068766,1.779830291,1.243792048,Good
1176,-1.14923079,-1.246793986,0.626413947,1.275459512,0.815080474,0.435441635,Fair
1177,-0.905451345,1.137302507,0.130627325,-0.370908097,1.403342557,0.928338228,Nice
1178,-0.255372822,1.799551533,-0.365159298,-0.958896528,1.191568207,-0.865805369,Good
1179,-1.067970975,-1.445468694,0.543782844,-0.018115038,0.673897574,-0.70807846,Fair
1180,-0.905451345,0.276378774,-0.695683713,-0.25331041,-0.69087046,-0.372908777,Fair
1181,-0.742931714,-0.31964535,0.956938362,-1.194091901,-0.47909611,-0.195466003,Fair
1182,-0.336632638,-0.452095155,0.956938362,-0.900097685,-0.314382727,0.534020954,Good
1183,0.719744961,1.534651923,-0.034634883,-0.25331041,-0.879114327,-0.865805369,Fair
1184,0.069666439,0.143928969,-0.282528194,-0.135712724,-0.102608377,-0.826373642,Good
1185,1.857382374,-0.054745739,-0.117265987,0.275879178,-0.008486443,-0.451772231,Nice
1186,-1.311750421,-0.452095155,2.526929334,1.745850257,2.038665607,1.066349274,Fair
1187,-0.98671116,-0.650769862,0.295889532,-0.782499999,1.07391579,-1.023532279,Fair
1188,0.475965515,0.408828579,0.378520636,0.275879178,-0.808522877,-0.826373642,Excellent
1189,-0.499152268,-0.385870252,-0.282528194,0.569873394,0.109165973,-0.984100552,Good
1190,-0.742931714,-0.58454496,1.12220057,-1.782080332,-1.96151656,-0.944668824,Fair
1191,1.857382374,-1.180569083,0.874307259,-1.488086116,-0.455565627,-0.885521233,Good
1192,0.150926254,-0.187195544,-0.613052609,0.040683806,-0.079077893,-0.234897731,Nice
1193,-1.067970975,-1.511693596,-0.117265987,-0.370908097,-0.737931427,1.588819663,Good
1194,-1.14923079,1.137302507,0.543782844,0.540473972,-0.208495552,1.647967254,Nice
1195,-0.742931714,0.9386278,-0.943577024,0.040683806,1.826891257,0.376294044,Good
1196,-1.067970975,-1.048119278,0.956938362,1.040264139,0.062105007,1.539530003,Good
1197,0.150926254,-0.187195544,-0.613052609,0.040683806,-0.079077893,-0.234897731,Nice
1198,-1.14923079,1.137302507,0.543782844,0.540473972,-0.208495552,1.647967254,Nice
1199,-1.067970975,-1.511693596,-0.117265987,-0.370908097,-0.737931427,1.588819663,Good
1200,0.150926254,-1.246793986,0.295889532,-1.252890744,-1.067358194,0.100271952,Nice
1201,0.232186069,0.739953092,0.295889532,0.099482649,-1.067358194,-0.964384688,Good
1202,0.232186069,0.739953092,0.295889532,-0.547304626,-1.490906894,-0.964384688,Nice
1203,-1.230490606,-0.58454496,0.378520636,-0.018115038,1.262159657,0.277714726,Fair
1204,0.150926254,1.932001338,-1.439363647,-1.488086116,-0.97323626,-0.964384688,Good
1205,0.150926254,1.932001338,-1.439363647,-1.488086116,-0.97323626,-0.964384688,Good
1206,-0.905451345,0.011479163,-0.117265987,-1.429287273,1.450403524,-0.964384688,Fair
1207,-1.393010236,-1.644143401,1.039569466,1.510654884,0.768019507,1.805694163,Good
1208,-1.230490606,-0.58454496,0.378520636,-0.018115038,1.262159657,0.277714726,Fair
1209,0.801004776,1.534651923,0.543782844,0.746269923,-0.102608377,-0.924952961,Good
1210,1.613602929,0.276378774,1.039569466,-0.312109253,-0.314382727,-0.964384688,Good
1211,-0.011593377,-1.511693596,0.626413947,-1.252890744,-1.867394627,-1.062964006,Good
1212,-0.661671899,0.673728189,0.46115174,-0.42970694,1.168037724,0.060840225,Fair
1213,0.638485145,0.276378774,0.213258429,-0.194511567,0.391531774,-0.944668824,Good
1214,0.150926254,1.932001338,-1.439363647,-1.488086116,-0.97323626,-0.964384688,Good
1215,0.232186069,-2.968641453,0.956938362,-1.429287273,-1.867394627,-1.023532279,Good
1216,0.069666439,-0.120970642,0.709045051,0.334678021,0.72095854,0.13970368,Fair
1217,0.963524407,-0.981894375,0.213258429,-1.076494214,-1.067358194,-1.062964006,Excellent
1218,-1.067970975,-1.644143401,0.378520636,-0.664902312,1.921013191,1.125496865,Fair
1219,0.475965515,-1.114344181,0.874307259,-0.606103469,-0.290852243,0.13970368,Excellent
1220,0.963524407,-0.981894375,0.213258429,-1.076494214,-1.067358194,-1.062964006,Excellent
1221,0.3947057,0.9386278,-0.034634883,-1.164692479,1.862186982,-1.033390211,Good
1222,1.613602929,2.130676046,-0.117265987,0.86386761,-0.26732176,-0.077170821,Nice
1223,-0.417892453,-0.187195544,0.46115174,-0.841298842,-0.54968756,-1.023532279,Good
1224,0.069666439,-0.120970642,0.709045051,0.334678021,0.72095854,0.13970368,Fair
1225,1.451083298,0.475053481,0.46115174,-0.370908097,-0.855583843,-0.806657778,Nice
1226,1.776122559,-0.31964535,0.295889532,-0.958896528,-1.208541094,-0.589783277,Good
1227,1.451083298,0.475053481,0.46115174,-0.370908097,-0.855583843,-0.806657778,Nice
1228,-0.011593377,-0.58454496,0.378520636,-0.900097685,-0.667339977,0.021408498,Fair
1229,1.613602929,0.276378774,1.617987193,-0.606103469,-0.69087046,-1.023532279,Good
1230,1.532343113,0.077704066,0.709045051,-1.017695371,-0.996766744,-1.033390211,Worse
1231,-1.474270051,-0.84944457,-0.282528194,0.628672237,2.344561891,1.302939639,Good
1232,1.532343113,-0.120970642,0.295889532,0.275879178,-0.573218043,-0.372908777,Nice
1233,1.694862744,-0.187195544,0.295889532,-0.488505783,-1.067358194,-0.106744617,Nice
1234,0.3947057,1.269752313,-0.282528194,-0.370908097,-0.173199827,-0.234897731,Good
1235,-0.336632638,1.534651923,-0.19989709,0.68747108,0.391531774,-1.003816415,Good
1236,-0.011593377,-1.048119278,-0.19989709,0.628672237,1.332751107,-0.924952961,Fair
1237,1.776122559,-0.31964535,0.295889532,-0.958896528,-1.208541094,-0.589783277,Good
1238,0.313445884,-0.120970642,0.46115174,-0.018115038,-0.526157077,-0.55035155,Fair
1239,2.426201081,-0.783219668,0.295889532,-0.018115038,-0.243791277,-0.727794323,Nice
1240,-0.661671899,0.011479163,1.204831674,-0.42970694,0.603306124,-0.826373642,Fair
1241,-1.067970975,1.733326631,-0.447790402,0.511074551,0.93273289,-0.905237097,Good
1242,0.069666439,1.402202118,0.709045051,-0.135712724,1.14450724,-0.846089506,Nice
1243,2.263681451,-1.379243791,0.709045051,0.040683806,0.062105007,0.041124361,Nice
1244,2.426201081,-0.783219668,0.295889532,-0.018115038,-0.243791277,-0.727794323,Nice
1245,-0.336632638,0.673728189,-0.943577024,-0.723701155,-0.173199827,-0.254613594,Fair
1246,-0.905451345,-1.776593206,3.187978164,1.569453727,2.226909474,2.200011438,Bad
1247,0.069666439,-0.054745739,0.543782844,0.334678021,0.673897574,-0.234897731,Nice
1248,0.638485145,0.408828579,0.047996221,-0.606103469,-1.373254477,-1.043248143,Good
1249,0.232186069,0.872402897,-0.19989709,-0.900097685,-1.53796786,-1.043248143,Nice
1250,-0.092853192,-0.253420447,0.874307259,0.628672237,1.332751107,0.849474773,Fair
1251,-0.011593377,4.183648026,-0.860945921,0.746269923,0.50918419,-0.244755663,Nice
1252,-0.98671116,-0.385870252,-0.034634883,-0.42970694,0.273879357,-1.043248143,Fair
1253,-0.98671116,-0.452095155,-0.117265987,-0.664902312,0.320940324,-1.043248143,Good
1254,1.369823483,0.673728189,0.626413947,0.981465296,0.626836607,-0.905237097,Nice
1255,-1.067970975,-0.716994765,3.270609268,1.334258355,0.273879357,-1.062964006,Fair
1256,-0.174113007,4.117423124,0.047996221,-0.370908097,-0.808522877,-0.905237097,Good
1257,-0.905451345,0.9386278,2.609560438,-0.42970694,0.43859274,-0.984100552,Good
1258,-0.255372822,0.607503287,-0.530421505,3.098223649,1.991604641,0.060840225,Good
1259,-1.230490606,-0.716994765,-1.439363647,1.745850257,1.732769324,0.080556089,Good
1260,-0.98671116,-0.84944457,0.378520636,1.687051414,2.509275274,0.080556089,Good
1261,-1.067970975,-0.84944457,-0.282528194,1.628252571,2.297500924,0.13970368,Good
1262,-0.905451345,0.872402897,2.857453749,-0.25331041,0.415062257,-0.964384688,Good
1263,-0.905451345,0.9386278,2.609560438,-0.42970694,0.43859274,-0.984100552,Good
1264,-0.824191529,-1.776593206,1.039569466,2.480835796,1.991604641,-0.97424262,Good
1265,-0.499152268,1.799551533,0.130627325,-1.194091901,-1.53796786,-1.023532279,Fair
1266,0.475965515,1.799551533,0.047996221,0.040683806,0.838610957,0.198851271,Nice
1267,1.451083298,-1.313018888,0.047996221,0.040683806,-0.526157077,-0.432056368,Excellent
1268,-1.555529867,0.143928969,0.709045051,0.569873394,0.57977564,1.618393458,Nice
1269,-0.905451345,-0.981894375,-0.365159298,-0.841298842,0.15622694,0.810043046,Fair
1270,-0.905451345,-0.783219668,1.865880504,1.157861825,1.215098691,1.460666548,Good
1271,-1.555529867,0.143928969,0.709045051,0.569873394,0.57977564,1.618393458,Nice
1272,0.313445884,0.143928969,1.12220057,-0.723701155,-0.290852243,-1.043248143,Fair
1273,-0.905451345,0.077704066,-0.19989709,-0.194511567,0.556245157,-0.215181867,Fair
1274,0.313445884,0.143928969,1.12220057,-0.723701155,-0.290852243,-1.043248143,Fair
1275,-0.905451345,-0.783219668,1.865880504,1.157861825,1.215098691,1.460666548,Good
1276,-1.067970975,0.210153871,-0.530421505,-0.900097685,-0.149669343,-0.964384688,Good
1277,-1.555529867,0.143928969,0.709045051,0.569873394,0.57977564,1.618393458,Nice
1278,-0.905451345,-0.981894375,-0.365159298,-0.841298842,0.15622694,0.810043046,Fair
1279,0.232186069,0.9386278,0.213258429,-1.488086116,-0.12613886,-0.294045322,Good
1280,-0.011593377,0.673728189,-0.282528194,-1.252890744,0.344470807,-0.885521233,Good
1281,1.613602929,-1.114344181,0.626413947,-0.370908097,0.038574523,-0.924952961,Good
1282,1.288563668,-1.313018888,0.047996221,-0.547304626,0.697428057,-0.905237097,Nice
1283,-1.474270051,-1.114344181,3.353240372,0.922666453,0.203287907,0.849474773,Fair
1284,1.776122559,-0.783219668,0.213258429,0.86386761,0.29740984,0.474873363,Excellent
1285,1.288563668,-1.313018888,0.047996221,-0.547304626,0.697428057,-0.905237097,Nice
1286,1.613602929,-1.114344181,0.626413947,-0.370908097,0.038574523,-0.924952961,Good
1287,0.719744961,-0.84944457,-0.365159298,0.275879178,0.203287907,-0.905237097,Nice
1288,1.93864219,-1.114344181,0.543782844,-0.018115038,-0.667339977,-0.944668824,Nice
1289,1.857382374,-0.253420447,-0.034634883,-0.370908097,-0.69087046,-0.984100552,Nice
1290,0.55722533,1.269752313,-0.282528194,-1.194091901,-1.420315444,-0.944668824,Good
1291,-0.661671899,-0.31964535,-0.034634883,-1.135293057,-0.949705777,-0.964384688,Good
1292,-0.661671899,-0.981894375,-0.117265987,1.099062982,1.238629174,0.553736818,Good
1293,-0.174113007,2.064451144,-0.282528194,-1.252890744,-1.39678496,-1.043248143,Good
1294,0.882264591,-1.246793986,-0.943577024,-1.488086116,-0.855583843,-0.412340504,Bad
1295,0.882264591,-1.246793986,-0.943577024,-1.488086116,-0.855583843,-0.432056368,Bad
1296,-0.661671899,-0.981894375,-0.117265987,1.099062982,1.238629174,0.553736818,Good
1297,0.313445884,0.872402897,-0.034634883,-0.312109253,-0.173199827,-0.274329458,Good
1298,1.694862744,0.011479163,0.378520636,-0.370908097,-0.384974177,0.080556089,Nice
1299,1.532343113,0.739953092,0.46115174,0.569873394,0.57977564,-0.234897731,Good
1300,0.801004776,-1.511693596,-0.447790402,0.569873394,0.65036709,-0.323619117,Fair
1301,-0.255372822,-1.710368304,0.378520636,0.981465296,0.485653707,-0.096886685,Good
1302,0.719744961,0.210153871,0.543782844,0.922666453,0.885671924,0.257998862,Fair
1303,-0.742931714,0.739953092,0.709045051,0.217080335,1.732769324,0.001692634,Good
1304,-0.174113007,-0.915669473,0.213258429,1.451856041,0.57977564,0.336862317,Good
1305,-0.98671116,-1.577918499,3.105347061,1.510654884,2.109257057,2.16057971,Fair
1306,0.150926254,0.9386278,0.956938362,-1.076494214,-0.573218043,-0.905237097,Nice
1307,1.857382374,-0.385870252,0.543782844,-0.076913881,-0.784992393,-0.905237097,Excellent
1308,-0.824191529,-1.379243791,2.113773815,-0.723701155,0.08563549,-0.964384688,Fair
1309,-0.092853192,-1.114344181,2.857453749,-0.782499999,-0.19673031,-0.944668824,Good
1310,-0.174113007,-1.114344181,1.7832494,-1.252890744,-1.04382771,-0.944668824,Good
1311,-0.499152268,1.799551533,-2.100412477,0.099482649,0.08563549,1.401518957,Good
1312,0.150926254,0.276378774,-0.943577024,0.099482649,-0.526157077,-0.520777754,Good
1313,-0.011593377,-1.644143401,1.700618296,-1.135293057,0.50918419,-1.003816415,Fair
1314,-0.742931714,-0.716994765,0.709045051,-1.252890744,1.120976757,-1.003816415,Fair
1315,-0.98671116,-0.253420447,0.543782844,0.628672237,0.72095854,-0.037739094,Good
1316,-0.417892453,-0.58454496,0.213258429,1.628252571,0.556245157,0.652316136,Good
1317,0.55722533,-0.981894375,-0.613052609,0.275879178,1.215098691,-0.865805369,Good
1318,0.232186069,0.872402897,0.047996221,-0.841298842,0.909202407,-0.984100552,Fair
1319,-0.174113007,2.329350754,-0.19989709,-0.606103469,-0.996766744,-1.043248143,Good
1320,-1.393010236,-1.048119278,1.617987193,1.393057198,2.250439957,0.041124361,Fair
1321,1.857382374,-0.981894375,0.709045051,-1.723281489,-0.573218043,-0.964384688,Good
1322,2.182421636,0.276378774,0.295889532,-1.076494214,-0.573218043,-0.353192913,Good
1323,-0.336632638,2.329350754,-0.282528194,-0.42970694,0.320940324,-1.08267987,Good
1324,0.3947057,1.667101728,-0.613052609,0.275879178,0.532714674,-0.924952961,Fair
1325,0.232186069,0.408828579,0.130627325,-0.841298842,1.026854824,-1.003816415,Good
1326,1.857382374,0.077704066,1.204831674,-0.42970694,-0.573218043,-0.806657778,Nice
1327,-1.067970975,-0.452095155,3.187978164,-0.135712724,0.697428057,0.080556089,Good
1328,-0.011593377,-0.452095155,-0.034634883,0.511074551,0.673897574,-0.964384688,Good
1329,0.963524407,1.20352741,-0.034634883,-1.311689587,-1.349723994,-1.023532279,Good
1330,-0.824191529,-2.240167525,0.791676155,-0.900097685,-0.808522877,-0.846089506,Fair
1331,-0.824191529,-2.240167525,0.626413947,-0.664902312,-0.714400943,-0.826373642,Fair
1332,-1.393010236,1.402202118,-0.117265987,-0.664902312,-0.667339977,0.474873363,Good
1333,-0.98671116,-0.253420447,2.526929334,1.981045629,1.685708357,2.091574187,Nice
1334,1.694862744,-0.650769862,0.46115174,1.569453727,0.979793857,-0.905237097,Excellent
1335,1.532343113,0.143928969,1.370093881,-0.547304626,-0.737931427,-1.023532279,Good
1336,-0.336632638,3.057824682,-0.778314817,1.451856041,1.191568207,-0.806657778,Good
1337,0.55722533,0.475053481,0.213258429,0.158281492,0.532714674,0.119987816,Excellent
1338,-0.417892453,0.673728189,-0.282528194,0.275879178,2.650458174,0.001692634,Fair
1339,-0.417892453,0.673728189,-0.282528194,0.275879178,2.650458174,0.001692634,Fair
1340,0.232186069,-1.313018888,-0.530421505,0.099482649,-0.526157077,1.135354797,Good
1341,-0.417892453,0.541278384,-0.117265987,0.86386761,-0.40850466,-1.102395734,Good
1342,-0.092853192,-0.981894375,-0.860945921,-1.311689587,0.29740984,-0.865805369,Fair
1343,0.232186069,-1.313018888,-0.530421505,0.099482649,-0.526157077,1.135354797,Good
1344,-0.580412084,2.130676046,-0.19989709,0.981465296,1.00332434,1.184644456,Good
1345,1.369823483,0.475053481,0.295889532,0.922666453,0.626836607,-0.885521233,Excellent
1346,1.776122559,1.335977215,0.295889532,0.040683806,-0.596748527,-1.043248143,Excellent
1347,1.369823483,0.143928969,0.46115174,0.628672237,0.57977564,-0.037739094,Nice
1348,1.126044037,-0.253420447,0.543782844,-0.018115038,0.556245157,-0.01802323,Nice
1349,0.55722533,0.475053481,0.213258429,0.158281492,0.532714674,0.119987816,Excellent
1350,-0.092853192,-1.511693596,0.46115174,-1.194091901,-1.82033366,-1.08267987,Bad
1351,1.857382374,0.673728189,0.46115174,-0.782499999,-0.384974177,-0.491203959,Nice
1352,1.776122559,0.607503287,-0.034634883,0.275879178,-0.19673031,-0.491203959,Nice
1353,-0.336632638,3.057824682,-0.778314817,1.451856041,1.191568207,-0.806657778,Good
1354,-0.417892453,0.673728189,-0.282528194,0.275879178,2.650458174,0.001692634,Fair
1355,-1.230490606,1.600876825,-0.282528194,0.452275708,0.956263374,-0.905237097,Fair
1356,0.719744961,-1.776593206,0.626413947,0.158281492,0.109165973,-1.043248143,Fair
1357,-1.311750421,0.872402897,0.626413947,1.157861825,1.238629174,1.776120368,Good
1358,-0.98671116,-0.253420447,0.543782844,0.452275708,0.673897574,0.021408498,Good
1359,1.207303852,0.607503287,-0.117265987,-0.018115038,-0.83205336,-0.786941915,Excellent
1360,0.232186069,1.137302507,-0.117265987,-0.25331041,-0.149669343,-0.984100552,Nice
1361,-0.011593377,2.196900949,-0.613052609,1.216660668,0.462123224,-0.136318412,Good
1362,0.069666439,2.660475267,-0.447790402,1.216660668,1.203333449,-0.136318412,Nice
1363,0.638485145,0.011479163,-0.034634883,0.393476864,-0.54968756,-0.984100552,Nice
1364,-0.824191529,0.210153871,-1.439363647,-1.194091901,-0.996766744,-0.984100552,Bad
1365,0.719744961,-1.776593206,0.626413947,0.158281492,0.109165973,-1.043248143,Fair
1366,-0.336632638,0.9386278,-0.447790402,-0.018115038,0.038574523,-1.023532279,Nice
1367,0.313445884,0.408828579,0.626413947,-0.782499999,-1.020297227,-1.08267987,Good
1368,-1.311750421,-0.253420447,-0.778314817,-0.958896528,-0.54968756,-0.510919823,Fair
1369,-1.311750421,0.872402897,0.626413947,1.157861825,1.238629174,1.776120368,Good
1370,-0.98671116,-1.909043012,1.12220057,0.393476864,1.097446274,1.529672071,Fair
1371,-0.092853192,0.408828579,0.46115174,-0.723701155,-0.526157077,-0.885521233,Good
1372,1.207303852,-0.58454496,0.626413947,0.334678021,0.556245157,0.553736818,Nice
1373,-0.824191529,-2.107717719,1.865880504,0.099482649,1.00332434,0.356578181,Good
1374,-0.824191529,-2.107717719,1.865880504,0.099482649,1.00332434,0.356578181,Good
1375,1.532343113,-0.31964535,0.047996221,-0.664902312,-0.40850466,-0.727794323,Nice
1376,0.55722533,0.607503287,-0.117265987,-0.312109253,-0.19673031,-0.924952961,Nice
1377,0.719744961,-0.253420447,0.626413947,-1.723281489,-0.102608377,-0.924952961,Good
1378,0.719744961,-0.187195544,0.626413947,-1.488086116,-0.05554741,-0.924952961,Good
1379,0.475965515,1.071077605,-0.282528194,0.628672237,-0.149669343,-0.944668824,Nice
1380,-0.092853192,-0.58454496,-1.108839232,-1.782080332,-0.290852243,-1.08267987,Good
1381,1.207303852,1.269752313,-0.117265987,0.040683806,0.320940324,0.415725772,Nice
1382,1.451083298,2.329350754,-0.282528194,-0.664902312,-0.949705777,-0.136318412,Nice
1383,-1.14923079,-0.452095155,-1.439363647,-0.42970694,-1.090888677,-0.648930869,Good
1384,-0.011593377,0.342603676,1.865880504,-0.606103469,-0.855583843,-1.003816415,Good
1385,0.719744961,0.276378774,0.543782844,-1.782080332,-0.12613886,-0.944668824,Good
1386,-0.824191529,3.852523513,-0.365159298,-0.547304626,-0.008486443,-1.003816415,Fair
1387,2.588720712,1.534651923,-1.687256958,-1.076494214,-0.526157077,-0.372908777,Nice
1388,2.344941266,0.607503287,-0.034634883,-1.194091901,-1.25560206,-0.70807846,Good
1389,0.638485145,0.077704066,-0.365159298,-1.37048843,0.109165973,-1.023532279,Nice
1390,-0.417892453,-0.84944457,0.543782844,2.216241002,0.979793857,-1.08267987,Good
1391,-0.336632638,1.998226241,-0.613052609,-0.135712724,-0.361443693,0.198851271,Good
1392,1.369823483,0.475053481,1.12220057,-0.723701155,-1.349723994,-0.984100552,Good
1393,2.344941266,0.607503287,-0.034634883,-1.194091901,-1.25560206,-0.70807846,Good
1394,-0.98671116,0.806177994,-0.282528194,-0.958896528,-0.879114327,-0.353192913,Good
1395,2.588720712,1.534651923,-1.687256958,-1.076494214,-0.526157077,-0.372908777,Nice
1396,1.451083298,-0.650769862,-0.034634883,-0.488505783,-0.949705777,-0.944668824,Nice
1397,0.638485145,0.077704066,-0.365159298,-1.37048843,0.109165973,-1.023532279,Nice
1398,-1.311750421,-0.981894375,0.213258429,-0.018115038,1.450403524,1.322655502,Nice
1399,-1.311750421,-0.981894375,0.213258429,-0.018115038,1.450403524,1.322655502,Nice
1400,0.801004776,0.011479163,0.047996221,-0.194511567,-1.302663027,-0.136318412,Good
1401,-1.311750421,-0.981894375,0.213258429,-0.018115038,1.450403524,1.322655502,Nice
1402,-0.98671116,-0.120970642,1.204831674,1.275459512,1.968074157,1.224076184,Good
1403,0.475965515,0.739953092,-0.365159298,-0.25331041,-0.384974177,-0.195466003,Excellent
1404,0.313445884,1.004852702,-0.19989709,-0.370908097,-0.243791277,-0.826373642,Excellent
1405,0.882264591,-1.909043012,1.204831674,-1.429287273,-1.53796786,0.041124361,Fair
1406,-0.255372822,-0.253420447,-0.778314817,-1.54688496,-0.502626593,0.100271952,Bad
1407,-0.011593377,-1.180569083,0.213258429,-1.37048843,-1.137949644,0.080556089,Excellent
1408,0.719744961,-1.842818109,-0.447790402,-1.135293057,-1.420315444,-0.55035155,Good
1409,-1.311750421,-0.981894375,0.213258429,-0.018115038,1.450403524,1.322655502,Nice
1410,0.069666439,-0.31964535,0.047996221,-0.370908097,-0.47909611,-1.023532279,Good
1411,0.882264591,0.806177994,-0.117265987,0.217080335,-0.97323626,-0.096886685,Good
1412,0.801004776,0.011479163,0.047996221,-0.194511567,-1.302663027,-0.136318412,Good
1413,1.451083298,0.408828579,-0.034634883,-0.547304626,0.391531774,-0.451772231,Excellent
1414,0.232186069,-0.31964535,1.287462778,-0.782499999,-0.33791321,0.13970368,Good
1415,0.638485145,0.673728189,-0.282528194,1.157861825,-0.19673031,-0.984100552,Good
1416,-0.98671116,1.137302507,-2.5961991,-0.782499999,-1.773272694,-1.102395734,Fair
1417,-0.417892453,1.137302507,-0.613052609,-1.135293057,-0.243791277,-1.003816415,Good
1418,0.3947057,-0.981894375,0.130627325,0.011284384,5.368229,1.805694163,Worse
1419,-0.255372822,-0.385870252,3.353240372,-1.017695371,-0.149669343,-1.062964006,Fair
1420,0.232186069,-0.783219668,3.353240372,-0.488505783,-0.83205336,-0.944668824,Nice
1421,-0.336632638,-0.58454496,1.287462778,-0.370908097,-0.032016927,1.066349274,Bad
1422,0.882264591,0.541278384,1.287462778,-1.076494214,-1.137949644,-0.372908777,Good
1423,-1.14923079,0.872402897,-0.778314817,-0.606103469,-0.784992393,-1.043248143,Fair
1424,-0.417892453,-0.84944457,3.353240372,0.040683806,2.038665607,0.711463727,Bad
1425,0.232186069,-0.31964535,1.287462778,-0.782499999,-0.33791321,0.13970368,Good
1426,0.719744961,0.408828579,1.287462778,-0.547304626,-0.243791277,-1.08267987,Good
1427,1.776122559,-0.915669473,1.287462778,-0.076913881,0.038574523,-1.062964006,Good
1428,0.638485145,-0.385870252,1.287462778,-0.018115038,0.415062257,-1.043248143,Fair
1429,-0.092853192,-1.246793986,1.287462778,-0.42970694,-1.349723994,-1.043248143,Nice
1430,-0.742931714,0.739953092,1.287462778,-1.017695371,-1.208541094,-0.964384688,Fair
1431,-0.336632638,-1.246793986,-0.778314817,-1.605683803,-0.455565627,-1.062964006,Bad
1432,-0.742931714,0.739953092,1.287462778,-1.017695371,-1.208541094,-0.964384688,Fair
1433,1.288563668,-0.58454496,1.287462778,-1.135293057,-1.04382771,-0.688362596,Nice
1434,1.369823483,-0.783219668,1.287462778,-0.194511567,-0.926175293,-1.023532279,Good
1435,0.638485145,-0.385870252,1.287462778,-0.018115038,0.415062257,-1.043248143,Fair
1436,-0.742931714,-0.120970642,-0.778314817,-0.958896528,-1.04382771,1.539530003,Fair
1437,-1.067970975,-1.313018888,3.353240372,0.922666453,2.462214308,2.259159029,Fair
1438,-0.092853192,-1.246793986,1.287462778,-0.42970694,-1.349723994,-1.043248143,Nice
1439,-0.824191529,0.276378774,1.287462778,1.863447943,1.685708357,0.13970368,Fair
1440,-1.311750421,-0.187195544,1.287462778,1.863447943,2.062196091,0.238282998,Fair
1441,-1.393010236,-1.048119278,3.353240372,1.216660668,0.556245157,1.421234821,Fair
1442,-0.011593377,-0.187195544,-0.778314817,-1.076494214,-0.502626593,-0.984100552,Fair
1443,-0.905451345,-0.716994765,1.287462778,-0.488505783,-0.502626593,-1.023532279,Fair
1444,1.369823483,0.342603676,1.287462778,-0.076913881,-0.314382727,-0.215181867,Good
1445,0.638485145,-0.31964535,1.287462778,0.099482649,0.462123224,1.302939639,Good
1446,1.369823483,0.408828579,3.353240372,-0.135712724,-0.19673031,-0.382766708,Good
1447,1.369823483,1.269752313,1.287462778,-0.018115038,-1.090888677,-1.023532279,Good
1448,0.55722533,0.276378774,1.287462778,-1.017695371,0.273879357,-1.023532279,Good
1449,0.55722533,0.276378774,1.287462778,-1.017695371,0.273879357,-1.023532279,Good
1450,0.801004776,0.077704066,1.287462778,0.805068766,0.79154999,0.041124361,Good
1451,0.638485145,-0.31964535,1.287462778,0.099482649,0.462123224,1.302939639,Good
1452,-0.98671116,-1.180569083,1.287462778,-1.429287273,-0.008486443,-1.043248143,Fair
1453,0.638485145,-0.31964535,1.287462778,0.099482649,0.462123224,1.302939639,Good
1454,1.044784222,-0.31964535,1.287462778,0.099482649,0.415062257,1.500098276,Nice
1455,-1.067970975,-1.313018888,1.287462778,0.86386761,2.179848507,2.643618371,Fair
1456,-1.067970975,-1.246793986,3.353240372,0.511074551,0.273879357,0.948054092,Fair
1457,1.369823483,1.269752313,1.287462778,-0.018115038,-1.090888677,-1.023532279,Good
1458,1.369823483,0.408828579,3.353240372,-0.135712724,-0.19673031,-0.382766708,Good
1459,1.369823483,0.806177994,3.353240372,0.393476864,0.132696457,-0.727794323,Good
1460,0.069666439,0.342603676,1.287462778,-0.488505783,-0.12613886,-0.372908777,Good
1461,1.532343113,0.607503287,3.353240372,-0.370908097,-0.243791277,-0.55035155,Good
1462,0.232186069,2.461800559,1.287462778,1.099062982,0.603306124,-0.195466003,Good
1463,0.55722533,0.276378774,1.287462778,-1.017695371,0.273879357,-1.023532279,Good
1464,0.3947057,-0.84944457,1.287462778,-1.429287273,-0.032016927,-1.023532279,Good
1465,1.776122559,-0.187195544,1.287462778,0.628672237,0.29740984,0.534020954,Excellent
1466,-0.255372822,1.799551533,3.353240372,-0.958896528,0.57977564,-1.102395734,Fair
1467,0.801004776,0.077704066,1.287462778,0.805068766,0.79154999,0.041124361,Good
1468,1.451083298,-0.385870252,1.287462778,-0.312109253,-0.996766744,-0.668646732,Nice
1469,-0.580412084,0.011479163,-0.778314817,-1.194091901,-1.843864144,-0.944668824,Fair
1470,-0.98671116,-1.180569083,1.287462778,-1.429287273,-0.008486443,-1.043248143,Fair
1471,1.044784222,-0.31964535,1.287462778,0.099482649,0.415062257,1.500098276,Nice
1472,0.638485145,-0.31964535,1.287462778,0.099482649,0.462123224,1.302939639,Good
1473,0.719744961,-0.253420447,1.287462778,-1.723281489,-2.126229944,-0.993958483,Fair
1474,0.232186069,0.143928969,1.287462778,0.217080335,-0.243791277,-0.096886685,Good
